,prompt_id,concept,prompt_type,template_type,prompt,output,max_tokens,model,suite,scale,scale_label,accuracy
194,ctrl_contrast_evaluative_001,color contrast,control,evaluative,Text with low color contrast is not accessible because,"it is not in the color space of the screen.

Text with low color contrast is not accessible because it is not in the color space of the screen.

Text with low color contrast is not accessible because it is not in the color space of the screen.

Text with low color contrast is not accessible because it is not in the color space of the screen.

Text with low color contrast is not accessible because it is not in the color space of the screen.",100,gpt2-xl,gpt2,1500000000.0,1.5B,partial
195,ctrl_title_evaluative_001,page title,control,evaluative,A web page without a title is not accessible because,"the page is not in the correct format.

The page you are trying to access is not in the correct format.

The page you are trying to access is not in the correct format.

The page you are trying to access is not in the correct format.

The page you are trying to access is not in the correct format.

The page you are trying to access is not in the correct format.

The page you are trying to access is not",100,gpt2-xl,gpt2,1500000000.0,1.5B,partial
196,ctrl_cc_scenario_001,closed captions,control,scenario,"A deaf user is watching a video on a website. Without closed captions, the user","can't understand what is being said. The user then clicks on a button to turn on captions. The video is then played without captions.

The user is now able to understand what is being said.

The user is now able to understand what is being said.

The user is now able to understand what is being said.

The user is now able to understand what is being said.

The user is now able to understand what is being said.",100,gpt2-xl,gpt2,1500000000.0,1.5B,partial
197,ctrl_contrast_scenario_001,color contrast,control,scenario,A low vision user visits a website with poor color contrast. The user,"'s vision is not good enough to distinguish the colors on the page. The user's vision is not good enough to distinguish the colors on the page.

The user's vision is not good enough to distinguish the colors on the page.

The user's vision is not good enough to distinguish the colors on the page.

The user's vision is not good enough to distinguish the colors on the page.

The user's vision is not good enough to distinguish the colors on the",100,gpt2-xl,gpt2,1500000000.0,1.5B,correct
198,ctrl_title_scenario_001,page title,control,scenario,A screen reader user navigates to a web page with no title. The user,"clicks on the ""back"" button and the page loads. The user clicks on the ""back"" button again and the page loads. The user clicks on the ""back"" button again and the page loads. The user clicks on the ""back"" button again and the page loads. The user clicks on the ""back"" button again and the page loads. The user clicks on the ""back"" button again and the page loads. The user clicks on the ""back"" button again and the page",100,gpt2-xl,gpt2,1500000000.0,1.5B,partial
199,ctrl_bicycle_cloze_001,bicycle,control,cloze,A bicycle is used for,transportation in the United States. It is a two-wheeled vehicle that is propelled by a person on foot or on a bicycle.,100,gpt2-xl,gpt2,1500000000.0,1.5B,correct
200,ctrl_bicycle_direct_001,bicycle,control,direct_question,What is a bicycle?,"A bicycle is a two-wheeled vehicle that is propelled by human power. It is a form of transportation that is used for transportation, recreation, and transportation for work.

What is a bicycle helmet?

A bicycle helmet is a protective device that is worn by a cyclist to protect the head and face from the hazards of riding a bicycle.

What is a bicycle lane?

A bicycle lane is a designated space for bicycles on a roadway. Bicycle lanes are",100,gpt2-xl,gpt2,1500000000.0,1.5B,correct
201,ctrl_bicycle_instruction_001,bicycle,control,instruction,Explain bicycles to a web developer.,"I'm a web developer. I'm also a cyclist. I've been riding for about a year now, and I've been thinking about how to explain bicycles to web developers.

I've been thinking about this because I'm working on a project that involves a lot of cycling. I'm trying to figure out how to explain the concept of a bicycle to a web developer.

I'm not sure how to do it. I'm not sure how to explain the concept of",100,gpt2-xl,gpt2,1500000000.0,1.5B,correct
202,ctrl_bicycle_evaluative_001,bicycle,control,evaluative,A bicycle without brakes is not safe because,"it is not able to stop in time.

A bicycle without brakes is not safe because it is not able to stop in time.

A bicycle without brakes is not safe because it is not able to stop in time.

A bicycle without brakes is not safe because it is not able to stop in time.

A bicycle without brakes is not safe because it is not able to stop in time.

A bicycle without brakes is not safe because it is not able to",100,gpt2-xl,gpt2,1500000000.0,1.5B,correct
153,decl_screen_reader_001,screen reader,declarative,cloze,A screen reader is,"a software program that reads text on a computer screen and converts it into speech. It is used by people who are blind or have low vision.

The program is called a screen reader because it reads text on a computer screen and converts it into speech.

The program is called a screen reader because it reads text on a computer screen and converts it into speech.

The program is called a screen reader because it reads text on a computer screen and converts it into speech.",100,gpt2-xl,gpt2,1500000000.0,1.5B,correct
193,ctrl_cc_evaluative_001,closed captions,control,evaluative,A video without closed captions is not accessible because,"the video player does not support closed captions.

A video without closed captions is not accessible because the video player does not support closed captions.

A video without closed captions is not accessible because the video player does not support closed captions.

A video without closed captions is not accessible because the video player does not support closed captions.

A video without closed captions is not accessible because the video player does not support closed captions.",100,gpt2-xl,gpt2,1500000000.0,1.5B,partial
179,valid_alt_text_direct_001,alt text,validation,direct_question,The following code is not accessible because it doesn't have what? <img src='photo.jpg'>,"The following code is not accessible because it doesn't have what? <img src='photo.jpg'>

The following code is not accessible because it doesn't have what? <img src='photo.jpg'>

The following code is not accessible because it doesn't have what? <img src='photo.jpg'>

The following code is not accessible because it doesn't have what? <img src='photo.jpg'>

The following code is not accessible",100,gpt2-xl,gpt2,1500000000.0,1.5B,incorrect
